-3.063999891281128,5.515999794006348,9.960000038146973
-2.6040000915527344,5.669000148773193,7.355000019073486
-2.1440000534057617,5.669000148773193,7.660999774932861
-2.1440000534057617,4.5970001220703125,8.88700008392334
-1.531000018119812,4.13700008392334,9.5
-1.0720000267028809,4.13700008392334,8.88700008392334
-1.378000020980835,4.5970001220703125,7.9679999351501465
-1.9910000562667847,4.5970001220703125,8.121000289916992
-1.531000018119812,4.5970001220703125,9.347000122070312
-0.9179999828338623,4.5970001220703125,9.041000366210938
-0.3059999942779541,3.8299999237060547,9.041000366210938
-1.531000018119812,4.289999961853027,7.9679999351501465
0.15299999713897705,2.9110000133514404,9.347000122070312
-0.3059999942779541,3.677000045776367,9.194000244140625
0.6129999756813049,2.9110000133514404,9.654000282287598
0.3059999942779541,1.531999945640564,9.347000122070312
-0.45899999141693115,0.45899999141693115,10.878999710083008
0,0,9.960000038146973
-0.7649999856948853,-0.3059999942779541,9.194000244140625
-0.7649999856948853,-1.0720000267028809,8.88700008392334
-1.0720000267028809,-1.9919999837875366,9.960000038146973
-1.378000020980835,-2.757999897003174,9.041000366210938
-1.225000023841858,-4.13700008392334,16.856000900268555
0.3059999942779541,-2.4509999752044678,8.121000289916992
0.46000000834465027,-3.2170000076293945,-0.9190000295639038
-2.4509999752044678,-2.9110000133514404,6.589000225067139
-1.0720000267028809,-1.378999948501587,10.878999710083008
-2.4509999752044678,-1.9919999837875366,11.032999992370605
1.8389999866485596,1.0720000267028809,8.88700008392334
-0.7649999856948853,0.765999972820282,12.5649995803833
13.484999656677246,2.757999897003174,5.515999794006348
-1.9910000562667847,-0.45899999141693115,10.265999794006348
4.443999767303467,1.225000023841858,8.581000328063965
6.2829999923706055,1.0720000267028809,5.056000232696533
2.9110000133514404,0.9190000295639038,7.815000057220459
-0.9179999828338623,-0.6119999885559082,9.347000122070312
-1.531000018119812,-3.063999891281128,8.734000205993652
-1.684999942779541,-1.8380000591278076,8.121000289916992
-2.4509999752044678,-2.2980000972747803,11.032999992370605
1.0729999542236328,-6.894999980926514,8.428000450134277
3.8310000896453857,-5.36299991607666,7.355000019073486
3.8310000896453857,-6.434999942779541,4.9029998779296875
6.435999870300293,-4.5970001220703125,3.063999891281128
8.734000205993652,-5.822000026702881,2.4509999752044678
7.815000057220459,-3.677000045776367,3.5239999294281006
8.274999618530273,-2.9110000133514404,3.063999891281128
4.9029998779296875,-5.209000110626221,5.056000232696533
8.121000289916992,-3.371000051498413,7.355000019073486
5.822999954223633,-3.8299999237060547,7.507999897003174
-3.5230000019073486,-6.129000186920166,8.88700008392334
-0.9179999828338623,-7.355000019073486,2.1449999809265137
3.677999973297119,-9.5,4.75
2.1449999809265137,-6.129000186920166,6.894999980926514
0.3059999942779541,-6.129000186920166,4.9029998779296875
-1.8380000591278076,-6.2820000648498535,6.129000186920166
-2.6040000915527344,-6.589000225067139,10.72599983215332
-5.209000110626221,-9.347000122070312,4.443999767303467
0.3059999942779541,-5.515999794006348,6.2820000648498535
1.6859999895095825,-6.894999980926514,4.75
-1.684999942779541,-5.056000232696533,3.063999891281128
-1.225000023841858,-10.878999710083008,-3.9830000400543213
-1.9910000562667847,-11.798999786376953,-2.4509999752044678
-3.9830000400543213,-7.355000019073486,1.0720000267028809
-3.9830000400543213,-10.72599983215332,0.3059999942779541
-1.378000020980835,-9.960000038146973,0.15299999713897705
-1.378000020980835,-5.822000026702881,2.6050000190734863
-5.209000110626221,-9.039999961853027,7.048999786376953
-4.136000156402588,-7.814000129699707,4.289999961853027
-5.974999904632568,-9.807000160217285,7.355000019073486
-5.822000026702881,-7.660999774932861,7.815000057220459
-1.8380000591278076,-5.822000026702881,4.5970001220703125
-1.0720000267028809,-6.2820000648498535,7.815000057220459
3.065000057220459,-6.742000102996826,6.435999870300293
-16.242000579833984,-12.871000289916992,3.8310000896453857
3.5239999294281006,-0.6119999885559082,17.315000534057617
12.871999740600586,-11.798999786376953,8.734000205993652
3.5239999294281006,-5.056000232696533,0.765999972820282
4.443999767303467,-6.894999980926514,9.041000366210938
6.2829999923706055,-3.8299999237060547,10.72599983215332
5.057000160217285,-4.5970001220703125,7.507999897003174
3.677999973297119,-4.13700008392334,5.056000232696533
4.5970001220703125,-4.75,4.443999767303467
5.210000038146973,-5.36299991607666,4.5970001220703125
6.435999870300293,-6.129000186920166,6.435999870300293
5.822999954223633,-2.9110000133514404,8.121000289916992
3.8310000896453857,-0.9190000295639038,8.581000328063965
3.5239999294281006,0.6119999885559082,6.435999870300293
2.6050000190734863,-0.9190000295639038,9.347000122070312
3.5239999294281006,-0.15299999713897705,9.194000244140625
1.8389999866485596,2.2980000972747803,8.734000205993652
3.677999973297119,0.6119999885559082,11.032999992370605
5.057000160217285,-4.442999839782715,10.72599983215332
4.443999767303467,-1.378999948501587,9.654000282287598
0.9190000295639038,0.3059999942779541,7.202000141143799
-1.8380000591278076,-2.2980000972747803,10.878999710083008
-0.9179999828338623,-1.378999948501587,9.654000282287598
9.50100040435791,-2.9110000133514404,16.70199966430664
3.5239999294281006,-2.6040000915527344,8.88700008392334
-0.3059999942779541,-4.442999839782715,11.032999992370605
-4.442999839782715,-2.1449999809265137,5.36299991607666
-1.9910000562667847,-3.371000051498413,6.129000186920166
-0.15299999713897705,-1.8380000591278076,9.960000038146973
-1.225000023841858,-5.515999794006348,8.121000289916992
-2.1440000534057617,-2.4509999752044678,7.9679999351501465
-2.1440000534057617,-3.8299999237060547,11.95199966430664
-3.2170000076293945,-3.2170000076293945,9.194000244140625
-2.2980000972747803,-2.6040000915527344,10.11299991607666
-3.677000045776367,-2.1449999809265137,9.041000366210938
3.9839999675750732,-1.8380000591278076,-0.3059999942779541
0,-0.6119999885559082,8.734000205993652
1.378999948501587,-0.45899999141693115,8.88700008392334
-2.6040000915527344,-0.45899999141693115,9.807000160217285
9.807000160217285,2.6040000915527344,8.734000205993652
4.13700008392334,0.15299999713897705,9.654000282287598
3.065000057220459,-0.3059999942779541,8.88700008392334
3.9839999675750732,-0.3059999942779541,9.194000244140625
0.9190000295639038,-0.45899999141693115,9.960000038146973
-0.6119999885559082,0.3059999942779541,9.807000160217285
-0.6119999885559082,2.6040000915527344,10.420000076293945
-0.3059999942779541,2.6040000915527344,9.041000366210938
-1.0720000267028809,2.9110000133514404,9.041000366210938
-0.9179999828338623,3.5239999294281006,9.041000366210938
-0.9179999828338623,3.5239999294281006,9.347000122070312
-0.9179999828338623,3.677000045776367,9.194000244140625
-0.9179999828338623,3.677000045776367,9.041000366210938
-0.9179999828338623,3.8299999237060547,9.194000244140625
-1.225000023841858,3.677000045776367,8.88700008392334
-1.684999942779541,4.13700008392334,8.121000289916992
